request_id,condition,rep,wave,layer,worker_dp_rank,ep_rank,total_assignments,local_rows,expert_ms,dispatch_ms,combine_ms,active_experts_local,expert_max_assignments_local,expert_mean_assignments_local,expert_load_cv_local,tiny_expert_fraction_local,expert_histogram
qwen_ep8_short_mixed_rep1,short_mixed,1,10,25,2,4,562.0,460,0.40870401263237,0.2709439992904663,0.15385599434375763,7,248.0,35.125,2.0884040779532205,0.2857142857142857,"[0, 0, 64, 0, 26, 0, 0, 0, 4, 248, 0, 0, 0, 18, 198, 4]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,26,2,4,1228.0,1082,0.4408000111579895,0.279776006937027,0.13116799294948578,12,628.0,76.75,1.9619587713560682,0.08333333333333333,"[68, 0, 78, 74, 2, 0, 0, 12, 628, 18, 110, 178, 46, 0, 8, 6]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,27,2,4,400.0,360,0.42851200699806213,0.31676799058914185,0.12806400656700134,9,130.0,25.0,1.574547554061166,0.3333333333333333,"[4, 0, 0, 0, 2, 0, 82, 0, 26, 4, 0, 130, 12, 54, 0, 86]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,28,2,4,1030.0,894,0.3984000086784363,0.29286399483680725,0.14857600629329681,8,440.0,64.375,2.083587435410175,0.25,"[4, 378, 0, 0, 0, 0, 440, 0, 2, 118, 54, 0, 6, 28, 0, 0]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,29,2,4,762.0,490,0.40463998913764954,0.321727991104126,0.12729600071907043,11,260.0,47.625,1.651882263657305,0.18181818181818182,"[28, 34, 86, 0, 16, 2, 8, 0, 220, 98, 0, 260, 0, 0, 6, 4]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,30,2,4,1842.0,1296,0.4145280122756958,0.28467199206352234,0.1478080004453659,11,866.0,115.125,1.8771961190622175,0.2727272727272727,"[60, 0, 0, 8, 4, 0, 38, 866, 4, 0, 4, 226, 0, 310, 110, 212]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,31,2,4,912.0,676,0.3862079977989197,0.31699201464653015,0.14086399972438812,7,408.0,57.0,2.1213566162966786,0.42857142857142855,"[0, 0, 0, 0, 0, 2, 0, 0, 190, 20, 0, 288, 2, 0, 2, 408]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,32,2,4,778.0,588,0.3861759901046753,0.36374399065971375,0.1324480026960373,9,188.0,48.625,1.40296557174565,0.1111111111111111,"[0, 128, 184, 8, 0, 28, 0, 0, 96, 0, 188, 0, 128, 2, 16, 0]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,33,2,4,1598.0,1062,0.40297600626945496,0.30847999453544617,0.13305599987506866,11,630.0,99.875,1.9182065789309908,0.18181818181818182,"[24, 44, 12, 48, 2, 630, 88, 0, 0, 0, 0, 2, 12, 550, 0, 186]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,34,2,4,2108.0,1408,0.4490880072116852,0.3073920011520386,0.10236799716949463,13,1036.0,131.75,1.890178345856776,0.15384615384615385,"[0, 4, 16, 118, 340, 70, 154, 22, 4, 46, 36, 1036, 0, 136, 126, 0]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,35,2,4,2052.0,1072,0.4235840141773224,0.35334399342536926,0.1032319962978363,13,440.0,128.25,1.077969184559024,0.0,"[314, 254, 236, 0, 40, 16, 440, 32, 0, 18, 0, 50, 286, 226, 134, 6]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,36,2,4,1266.0,980,0.41174399852752686,0.3518719971179962,0.12380799651145935,11,442.0,79.125,1.509408197167179,0.09090909090909091,"[4, 190, 0, 22, 0, 66, 0, 0, 0, 176, 12, 126, 6, 212, 442, 10]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,37,2,4,1946.0,1230,0.413536012172699,0.37033599615097046,0.14019200205802917,10,870.0,121.625,2.0599271406960766,0.2,"[0, 6, 32, 0, 870, 0, 0, 646, 2, 236, 0, 4, 0, 56, 82, 12]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,38,2,4,524.0,466,0.3967039883136749,0.300927996635437,0.11660800129175186,10,166.0,32.75,1.6594057403148983,0.2,"[160, 0, 0, 0, 2, 0, 2, 16, 30, 18, 30, 94, 166, 0, 0, 6]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,39,2,4,912.0,722,0.4500479996204376,0.2967680096626282,0.1258240044116974,11,404.0,57.0,1.8331864291013016,0.36363636363636365,"[8, 0, 2, 0, 0, 18, 150, 0, 116, 4, 0, 158, 4, 404, 2, 46]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,40,2,4,1134.0,838,0.4153920114040375,0.3625600039958954,0.14265599846839905,10,540.0,70.875,2.3669448825130854,0.4,"[4, 486, 0, 0, 0, 0, 540, 0, 0, 20, 8, 4, 42, 24, 4, 2]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,41,2,4,1044.0,830,0.37910398840904236,0.54448002576828,0.15744000673294067,11,542.0,65.25,2.037936040747053,0.18181818181818182,"[28, 30, 34, 0, 542, 26, 0, 0, 78, 204, 0, 24, 0, 2, 74, 2]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,42,2,4,2262.0,1440,0.4495680034160614,0.40380799770355225,0.14265599846839905,12,1008.0,141.375,1.719500212485184,0.0,"[116, 30, 180, 94, 278, 90, 90, 32, 0, 0, 8, 22, 1008, 314, 0, 0]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,43,2,4,1492.0,1002,0.40803200006484985,0.4442879855632782,0.13279999792575836,10,420.0,93.25,1.2675692809162473,0.0,"[0, 140, 0, 0, 44, 142, 6, 28, 212, 0, 420, 122, 0, 110, 268, 0]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,44,2,4,1564.0,1206,0.41446399688720703,0.3866240084171295,0.13279999792575836,8,686.0,97.75,2.110653227244127,0.125,"[0, 54, 0, 0, 2, 30, 70, 24, 584, 114, 0, 0, 0, 0, 0, 686]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,45,2,4,898.0,716,0.37756800651550293,0.34191998839378357,0.1480640023946762,9,248.0,56.125,1.2969081785374872,0.1111111111111111,"[38, 248, 0, 70, 0, 0, 50, 2, 92, 86, 0, 0, 168, 144, 0, 0]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,46,2,4,2010.0,1062,0.4169600009918213,0.3353919982910156,0.21984000504016876,9,758.0,125.625,1.6261930540113099,0.1111111111111111,"[118, 0, 2, 244, 8, 0, 278, 122, 0, 0, 420, 60, 758, 0, 0, 0]"
qwen_ep8_short_mixed_rep1,short_mixed,1,10,47,2,4,1788.0,1248,0.4050559997558594,0.39852800965309143,0.16627199947834015,10,832.0,111.75,1.8760160077778318,0.2,"[0, 196, 104, 58, 0, 0, 0, 832, 4, 146, 6, 0, 4, 76, 0, 362]"
qwen_ep8_long_math_rep1,long_math,1,11,0,2,4,25010.0,12740,1.2848639488220215,0.5740159749984741,0.33289599418640137,15,6056.0,1563.125,1.0936584914446783,0.06666666666666667,"[1610, 2820, 34, 3234, 400, 808, 410, 810, 116, 3626, 802, 806, 0, 6056, 2, 3476]"
qwen_ep8_long_math_rep1,long_math,1,11,1,2,4,9732.0,6464,0.7380800247192383,0.29811200499534607,0.8137919902801514,10,3992.0,608.25,1.7735484327900555,0.1,"[0, 0, 400, 1410, 3992, 400, 6, 0, 282, 4, 0, 416, 0, 396, 2426, 0]"
qwen_ep8_long_math_rep1,long_math,1,11,2,2,4,28240.0,13712,1.3007680177688599,0.3043519854545593,0.3314880132675171,12,13504.0,1765.0,1.7792920370526466,0.0,"[806, 448, 0, 2436, 794, 1228, 1648, 1372, 13504, 1556, 806, 0, 2836, 806, 0, 0]"
qwen_ep8_long_math_rep1,long_math,1,11,3,2,4,10402.0,8574,0.8057600259780884,0.3044480085372925,0.7987200021743774,10,3998.0,650.125,1.6772156198127721,0.0,"[42, 0, 394, 3998, 0, 260, 32, 2650, 0, 408, 628, 0, 0, 914, 0, 1076]"
qwen_ep8_long_math_rep1,long_math,1,11,4,2,4,10256.0,8204,0.7950080037117004,0.30351999402046204,0.7516800165176392,8,5566.0,641.0,2.4842229136703096,0.25,"[5566, 3994, 0, 0, 0, 4, 2, 0, 0, 424, 0, 0, 46, 52, 0, 168]"
qwen_ep8_long_math_rep1,long_math,1,11,5,2,4,26552.0,13254,1.2662400007247925,0.31935998797416687,0.3532480001449585,14,7396.0,1659.5,1.3712023666026731,0.07142857142857142,"[2962, 2478, 650, 2, 730, 20, 692, 450, 752, 6942, 2442, 0, 7396, 0, 70, 966]"
qwen_ep8_long_math_rep1,long_math,1,11,6,2,4,11300.0,10668,0.9095360040664673,0.32572799921035767,0.8275520205497742,7,8318.0,706.25,2.904729994263219,0.0,"[100, 0, 0, 56, 0, 0, 0, 2458, 0, 0, 8318, 46, 258, 0, 0, 64]"
qwen_ep8_long_math_rep1,long_math,1,11,7,2,4,5796.0,5178,0.6294080018997192,0.3195840120315552,1.1382720470428467,9,3954.0,362.25,2.756935468835482,0.2222222222222222,"[6, 12, 206, 0, 0, 2, 0, 58, 0, 12, 0, 3954, 4, 0, 0, 1542]"
qwen_ep8_long_math_rep1,long_math,1,11,8,2,4,16744.0,11836,1.062559962272644,0.32041600346565247,0.5375040173530579,14,5522.0,1046.5,1.507725287022288,0.07142857142857142,"[6, 844, 2216, 44, 2780, 34, 380, 18, 5522, 0, 182, 0, 3558, 600, 558, 2]"
qwen_ep8_long_math_rep1,long_math,1,11,9,2,4,12626.0,10260,0.9236800074577332,0.3038400113582611,0.9223359823226929,9,8622.0,789.125,2.633621539473539,0.1111111111111111,"[504, 10, 0, 1762, 0, 8622, 366, 0, 0, 0, 0, 2, 0, 1078, 6, 276]"
qwen_ep8_long_math_rep1,long_math,1,11,10,2,4,12250.0,8202,0.8489279747009277,0.32873600721359253,1.002784013748169,10,3266.0,765.625,1.3912761573842158,0.0,"[0, 10, 3266, 1546, 2640, 1182, 1626, 0, 0, 50, 58, 12, 0, 0, 1860, 0]"
qwen_ep8_long_math_rep1,long_math,1,11,11,2,4,12374.0,9812,0.9009919762611389,0.32259199023246765,0.7523840069770813,13,5184.0,773.375,1.7511333882322655,0.15384615384615385,"[74, 396, 0, 2, 78, 30, 1430, 96, 1776, 0, 0, 2450, 5184, 812, 42, 4]"
qwen_ep8_long_math_rep1,long_math,1,11,12,2,4,14118.0,10144,1.111456036567688,0.3102079927921295,0.6796479821205139,12,6726.0,882.375,1.9910764628603657,0.08333333333333333,"[4, 3060, 0, 424, 6, 0, 0, 2398, 0, 236, 8, 8, 54, 1116, 6726, 78]"
qwen_ep8_long_math_rep1,long_math,1,11,13,2,4,2198.0,2160,0.4276160001754761,0.33129599690437317,1.2152960300445557,10,1900.0,137.375,3.319459949700135,0.2,"[14, 2, 46, 0, 26, 0, 0, 0, 0, 18, 1900, 2, 0, 68, 104, 18]"
qwen_ep8_long_math_rep1,long_math,1,11,14,2,4,12642.0,10444,0.9389439821243286,0.3182399868965149,0.758080005645752,11,4518.0,790.125,1.8605442092795446,0.09090909090909091,"[1116, 0, 4396, 1734, 0, 0, 6, 10, 4518, 0, 8, 64, 30, 0, 756, 4]"
qwen_ep8_long_math_rep1,long_math,1,11,15,2,4,7372.0,6332,0.6700479984283447,0.32153600454330444,0.9551039934158325,10,3266.0,460.75,2.2367621296831417,0.1,"[2986, 0, 0, 32, 0, 6, 108, 0, 0, 4, 0, 890, 42, 28, 10, 3266]"
qwen_ep8_long_math_rep1,long_math,1,11,16,2,4,5098.0,4894,0.5970240235328674,0.3144960105419159,1.3328319787979126,11,4444.0,318.625,3.355862206008779,0.09090909090909091,"[26, 398, 42, 24, 0, 0, 4444, 14, 0, 62, 4, 0, 12, 44, 28, 0]"
qwen_ep8_long_math_rep1,long_math,1,11,17,2,4,17144.0,13072,1.120255947113037,0.32710400223731995,0.7238720059394836,14,12626.0,1071.5,2.8254368395519363,0.21428571428571427,"[38, 46, 34, 0, 676, 2, 1694, 18, 170, 12626, 0, 1448, 2, 4, 380, 6]"
qwen_ep8_long_math_rep1,long_math,1,11,18,2,4,9932.0,8606,0.8261119723320007,0.32396799325942993,0.9284800291061401,12,6548.0,620.75,2.5736088004612188,0.16666666666666666,"[66, 16, 302, 0, 0, 0, 6, 1596, 2, 0, 6548, 70, 82, 1212, 2, 30]"
qwen_ep8_long_math_rep1,long_math,1,11,19,2,4,12870.0,9322,0.8837119936943054,0.3262079954147339,0.8230400085449219,8,5536.0,804.375,2.168820460211189,0.0,"[0, 10, 18, 6, 0, 0, 0, 30, 248, 0, 0, 5536, 2154, 0, 0, 4868]"
qwen_ep8_long_math_rep1,long_math,1,11,20,2,4,9930.0,8944,0.8184959888458252,0.32387199997901917,0.8604159951210022,12,4516.0,620.625,1.9114511684418811,0.16666666666666666,"[2, 1184, 622, 18, 538, 518, 0, 26, 2436, 0, 4, 0, 4516, 0, 60, 6]"
qwen_ep8_long_math_rep1,long_math,1,11,21,2,4,8096.0,6984,0.7194560170173645,0.3436479866504669,1.0853439569473267,9,3224.0,506.0,1.9358512029639243,0.1111111111111111,"[464, 10, 6, 1168, 0, 3224, 400, 0, 0, 0, 0, 0, 0, 2702, 4, 118]"
qwen_ep8_long_math_rep1,long_math,1,11,22,2,4,21450.0,13468,1.2376320362091064,0.3328000009059906,0.38787201046943665,12,11330.0,1340.625,2.0105832408136632,0.08333333333333333,"[0, 2, 508, 836, 1630, 100, 1616, 2326, 0, 32, 44, 11330, 0, 1964, 1062, 0]"
qwen_ep8_long_math_rep1,long_math,1,11,23,2,4,8682.0,6556,0.6997119784355164,0.31065601110458374,0.9785280227661133,14,4142.0,542.625,1.9511944807535122,0.2857142857142857,"[94, 496, 4, 50, 30, 4, 1786, 56, 0, 2, 0, 770, 4142, 1202, 42, 4]"
qwen_ep8_long_math_rep1,long_math,1,11,24,2,4,3884.0,3688,0.5285120010375977,0.3299199938774109,1.2791359424591064,10,2524.0,242.75,2.580822092791313,0.2,"[74, 248, 0, 32, 0, 0, 2, 0, 0, 24, 0, 72, 4, 882, 2524, 22]"
qwen_ep8_long_math_rep1,long_math,1,11,25,2,4,7144.0,6276,0.6464639902114868,0.33375999331474304,0.9802240133285522,8,4378.0,446.5,2.5461285680463708,0.25,"[0, 0, 26, 0, 22, 0, 0, 0, 2124, 384, 4378, 0, 0, 4, 204, 2]"
qwen_ep8_long_math_rep1,long_math,1,11,26,2,4,14658.0,12240,1.0555200576782227,0.3044480085372925,0.4890559911727905,13,10092.0,916.125,2.659317756916687,0.15384615384615385,"[824, 0, 130, 2044, 0, 0, 4, 6, 10092, 12, 100, 108, 46, 2, 1284, 6]"
qwen_ep8_long_math_rep1,long_math,1,11,27,2,4,7974.0,6712,0.6946560144424438,0.3105280101299286,0.8359360098838806,10,4484.0,498.375,2.3820479624652644,0.0,"[2368, 0, 0, 48, 8, 0, 70, 0, 26, 6, 0, 894, 38, 32, 0, 4484]"
qwen_ep8_long_math_rep1,long_math,1,11,28,2,4,8506.0,8342,0.8026880025863647,0.3078399896621704,1.0096640586853027,11,7750.0,531.625,3.5122510675839163,0.36363636363636365,"[14, 446, 48, 2, 0, 0, 7750, 2, 0, 200, 6, 0, 4, 32, 2, 0]"
qwen_ep8_long_math_rep1,long_math,1,11,29,2,4,5200.0,4048,0.5652480125427246,0.32447999715805054,1.1610239744186401,10,1684.0,325.0,1.6537910545383312,0.1,"[32, 46, 52, 0, 12, 0, 578, 2, 626, 1684, 0, 1528, 0, 0, 640, 0]"
qwen_ep8_long_math_rep1,long_math,1,11,30,2,4,19966.0,12604,1.1499520540237427,0.32252800464630127,0.6551679968833923,13,10612.0,1247.875,2.16627425736146,0.07692307692307693,"[34, 1932, 0, 6, 0, 0, 6, 10612, 220, 2, 464, 148, 94, 1318, 296, 4834]"
qwen_ep8_long_math_rep1,long_math,1,11,31,2,4,10094.0,8250,0.781216025352478,0.3264639973640442,0.9177600145339966,12,6452.0,630.875,2.548295951480131,0.16666666666666666,"[14, 36, 10, 2, 0, 0, 4, 6, 2248, 10, 38, 972, 302, 0, 0, 6452]"
qwen_ep8_long_math_rep1,long_math,1,11,32,2,4,14000.0,10188,0.9995520114898682,0.3177280128002167,0.7407039999961853,12,4630.0,875.0,1.6743081422193589,0.16666666666666666,"[2, 414, 538, 38, 2, 1550, 0, 32, 4414, 0, 1082, 20, 4630, 0, 1278, 0]"
qwen_ep8_long_math_rep1,long_math,1,11,33,2,4,15196.0,12384,1.0697280168533325,0.3200959861278534,0.6605439782142639,11,10724.0,949.75,2.7444042388603376,0.18181818181818182,"[270, 98, 10, 536, 0, 2672, 66, 2, 0, 0, 0, 32, 0, 10724, 2, 784]"
qwen_ep8_long_math_rep1,long_math,1,11,34,2,4,22112.0,14148,1.230944037437439,0.3372479975223541,0.4402880072593689,14,13440.0,1382.0,2.33346189387015,0.2857142857142857,"[0, 2, 70, 1214, 1538, 66, 2510, 2, 2, 82, 38, 13440, 2, 2352, 794, 0]"
qwen_ep8_long_math_rep1,long_math,1,11,35,2,4,14376.0,10902,1.0511679649353027,0.3388800024986267,0.7048640251159668,13,4388.0,898.5,1.4582071520170603,0.07692307692307693,"[822, 552, 928, 0, 74, 14, 4388, 456, 0, 14, 0, 1070, 2722, 3242, 90, 4]"
qwen_ep8_long_math_rep1,long_math,1,11,36,2,4,5192.0,4588,0.5652160048484802,0.32604798674583435,1.1288000345230103,11,2372.0,324.5,2.104948590543379,0.09090909090909091,"[0, 540, 0, 34, 4, 6, 0, 0, 0, 166, 12, 264, 6, 1770, 2372, 18]"
qwen_ep8_long_math_rep1,long_math,1,11,37,2,4,9300.0,7578,0.7579839825630188,0.32473599910736084,0.9235519766807556,10,4220.0,581.25,1.9250812921197669,0.0,"[0, 6, 54, 0, 4220, 0, 0, 1884, 208, 1108, 1672, 0, 0, 44, 96, 8]"
qwen_ep8_long_math_rep1,long_math,1,11,38,2,4,1940.0,1892,0.41446399688720703,0.3199999928474426,1.3718080520629883,12,1322.0,121.25,2.6158887293215916,0.08333333333333333,"[1322, 0, 0, 0, 10, 14, 30, 22, 40, 20, 68, 52, 284, 0, 74, 4]"
qwen_ep8_long_math_rep1,long_math,1,11,39,2,4,6464.0,6168,0.6812800168991089,0.3210560083389282,1.0799039602279663,11,2672.0,404.0,1.790324478703565,0.09090909090909091,"[352, 0, 0, 8, 0, 14, 832, 0, 1532, 4, 0, 218, 28, 794, 10, 2672]"
qwen_ep8_long_math_rep1,long_math,1,11,40,2,4,10474.0,9316,0.8803840279579163,0.3235839903354645,0.7592960000038147,12,7658.0,654.625,2.936751024487592,0.25,"[6, 2710, 12, 2, 0, 0, 7658, 0, 0, 18, 4, 10, 6, 30, 14, 4]"
qwen_ep8_long_math_rep1,long_math,1,11,41,2,4,5250.0,4688,0.5863040089607239,0.31865599751472473,1.1401920318603516,11,2020.0,328.125,1.7998047966716972,0.09090909090909091,"[24, 34, 26, 0, 1132, 30, 0, 0, 2020, 1196, 0, 22, 0, 4, 710, 52]"
qwen_ep8_long_math_rep1,long_math,1,11,42,2,4,24136.0,14396,1.2632639408111572,0.33084800839424133,0.39475199580192566,12,13232.0,1508.5,2.1563701007960554,0.0,"[708, 28, 4664, 342, 320, 820, 2200, 154, 0, 0, 16, 36, 13232, 1616, 0, 0]"
qwen_ep8_long_math_rep1,long_math,1,11,43,2,4,10238.0,7884,0.7771199941635132,0.3213120102882385,0.9363840222358704,10,3352.0,639.875,1.5205667165656838,0.0,"[0, 1154, 0, 0, 12, 2228, 0, 26, 3352, 0, 1688, 1000, 0, 252, 502, 24]"
qwen_ep8_long_math_rep1,long_math,1,11,44,2,4,18650.0,12968,1.1564799547195435,0.32553601264953613,0.5249279737472534,11,12112.0,1165.625,2.5925596005838467,0.0,"[14, 4354, 50, 8, 58, 36, 196, 20, 1414, 388, 0, 0, 0, 0, 0, 12112]"
qwen_ep8_long_math_rep1,long_math,1,11,45,2,4,17900.0,11452,1.076032042503357,0.3173440098762512,0.5023679733276367,9,5842.0,1118.75,1.4194887451099554,0.0,"[1842, 5842, 0, 2464, 0, 0, 30, 0, 2872, 2188, 0, 0, 1662, 992, 8, 0]"
qwen_ep8_long_math_rep1,long_math,1,11,46,2,4,26606.0,12928,1.2794560194015503,0.2980479896068573,0.3216319978237152,9,10162.0,1662.875,1.840078919976057,0.0,"[1520, 0, 0, 1288, 116, 0, 7882, 108, 0, 0, 4946, 186, 10162, 0, 0, 398]"
qwen_ep8_long_math_rep1,long_math,1,11,47,2,4,18716.0,12272,1.1042879819869995,0.3340800106525421,0.4907520115375519,10,5624.0,1169.75,1.6224793888912914,0.1,"[0, 5160, 52, 822, 0, 4, 0, 5624, 1514, 918, 0, 0, 350, 110, 0, 4162]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,0,2,4,12243.0,6305,0.8062400221824646,0.32044801115989685,0.17590400576591492,15,2878.0,765.1875,1.0516809604445319,0.0,"[599, 1377, 118, 1782, 288, 580, 249, 308, 166, 1578, 198, 396, 0, 2878, 81, 1645]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,1,2,4,5277.0,3302,0.5607039928436279,0.8320000171661377,0.3619840145111084,11,1935.0,329.8125,1.563976976698425,0.0,"[0, 0, 191, 1114, 1935, 159, 6, 281, 184, 85, 0, 290, 0, 189, 843, 0]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,2,2,4,13292.0,6304,0.948415994644165,0.26521599292755127,0.17564800381660461,13,6116.0,830.75,1.7416021257853092,0.07692307692307693,"[409, 117, 4, 1196, 196, 545, 826, 856, 6116, 773, 307, 0, 1742, 205, 0, 0]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,3,2,4,4708.0,3790,0.551584005355835,0.26495999097824097,0.32915198802948,12,1639.0,294.25,1.5491964603601855,0.0,"[22, 0, 90, 1639, 0, 42, 60, 1063, 0, 411, 118, 70, 0, 615, 18, 560]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,4,2,4,4965.0,4057,0.5957440137863159,0.292928010225296,0.3287679851055145,10,2557.0,310.3125,2.1501259529503485,0.2,"[2557, 1274, 0, 0, 0, 4, 137, 106, 0, 669, 0, 0, 32, 36, 1, 149]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,5,2,4,11726.0,6000,0.7841280102729797,0.3108159899711609,0.1921280026435852,14,3469.0,732.875,1.3171308072989911,0.07142857142857142,"[1273, 1188, 402, 1, 450, 10, 321, 151, 530, 3469, 1174, 0, 2499, 0, 62, 196]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,6,2,4,5698.0,5007,0.6429439783096313,0.381632000207901,0.24672000110149384,9,3516.0,356.125,2.519343475006086,0.0,"[99, 0, 0, 30, 64, 0, 0, 1575, 131, 0, 3516, 86, 158, 0, 0, 39]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,7,2,4,3435.0,2753,0.5318400263786316,0.27587199211120605,0.4774399995803833,14,1819.0,214.6875,2.1892896759710054,0.2857142857142857,"[3, 6, 243, 47, 93, 1, 0, 78, 90, 7, 0, 1819, 4, 2, 111, 931]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,8,2,4,8309.0,5614,0.7075200080871582,0.29795199632644653,0.19305600225925446,14,3078.0,519.3125,1.5536809161303717,0.14285714285714285,"[3, 433, 1240, 182, 1384, 26, 170, 9, 3078, 0, 96, 0, 1187, 322, 178, 1]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,9,2,4,6724.0,5150,0.6711680293083191,0.33084800839424133,0.4147520065307617,13,4134.0,420.25,2.3573073134815465,0.15384615384615385,"[346, 7, 127, 751, 52, 4134, 118, 6, 12, 0, 0, 1, 0, 726, 3, 441]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,10,2,4,6392.0,3978,0.6088320016860962,0.3004159927368164,0.4267520010471344,11,1550.0,399.5,1.3061296916243719,0.0,"[0, 5, 1119, 661, 1550, 923, 910, 65, 0, 51, 39, 6, 0, 0, 1063, 0]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,11,2,4,5413.0,4120,0.6219519972801208,0.2784000039100647,0.4084160029888153,14,2529.0,338.3125,1.8638152950457216,0.07142857142857142,"[115, 100, 0, 3, 52, 28, 494, 58, 700, 7, 0, 977, 2529, 270, 73, 7]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,12,2,4,6779.0,4774,0.6555839776992798,0.3192319869995117,0.3431360125541687,13,2917.0,423.6875,1.8627810124279396,0.07692307692307693,"[7, 1777, 0, 283, 6, 84, 0, 927, 0, 245, 6, 4, 50, 396, 2917, 77]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,13,2,4,779.0,737,0.4200960099697113,0.6878399848937988,0.5422719717025757,13,482.0,48.6875,2.3753789763081614,0.38461538461538464,"[11, 3, 44, 0, 22, 0, 3, 1, 0, 20, 482, 2, 1, 64, 111, 15]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,14,2,4,5674.0,4413,0.6111680269241333,0.26473599672317505,0.40835198760032654,11,2097.0,354.625,1.9474814546618493,0.2727272727272727,"[300, 0, 2094, 857, 0, 0, 3, 40, 2097, 0, 4, 69, 35, 0, 171, 4]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,15,2,4,2802.0,2391,0.5138880014419556,0.2893120050430298,0.4989440143108368,12,1125.0,175.125,1.9339821528264183,0.16666666666666666,"[1125, 0, 69, 18, 0, 9, 101, 3, 0, 4, 0, 408, 63, 64, 5, 933]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,16,2,4,2451.0,2303,0.49881601333618164,0.3165439963340759,0.6164159774780273,11,1868.0,153.1875,2.949688271910226,0.09090909090909091,"[14, 383, 27, 21, 0, 0, 1868, 7, 0, 45, 4, 0, 17, 44, 21, 0]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,17,2,4,8472.0,6265,0.7767680287361145,0.3386879861354828,0.29923200607299805,14,5664.0,529.5,2.5583016987891978,0.21428571428571427,"[43, 44, 40, 0, 464, 2, 864, 52, 150, 5664, 0, 828, 1, 2, 294, 24]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,18,2,4,4918.0,4289,0.6200640201568604,0.26630398631095886,0.44444799423217773,14,2921.0,307.375,2.3688861968625443,0.21428571428571427,"[78, 3, 53, 0, 82, 6, 8, 1044, 2, 0, 2921, 63, 42, 592, 2, 22]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,19,2,4,6616.0,4597,0.6195520162582397,0.3112320005893707,0.3935680091381073,9,3112.0,413.5,2.24217839422319,0.0,"[0, 5, 9, 33, 0, 0, 0, 102, 224, 0, 0, 3112, 552, 0, 42, 2537]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,20,2,4,5012.0,4208,0.5975679755210876,0.35465601086616516,0.4280959963798523,12,1772.0,313.25,1.5838609647652175,0.16666666666666666,"[1, 657, 478, 13, 250, 726, 0, 13, 1057, 0, 6, 0, 1772, 0, 35, 4]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,21,2,4,4535.0,3666,0.585919976234436,0.28035199642181396,0.5262399911880493,12,1793.0,283.4375,1.8737099886280095,0.16666666666666666,"[250, 5, 28, 679, 0, 1793, 131, 0, 15, 0, 0, 2, 10, 1414, 3, 205]"
qwen_ep8_balanced_2k_rep2,balanced_2k,2,12,22,2,4,10136.0,6230,0.7751359939575195,0.3190079927444458,0.1966720074415207,12,4712.0,633.5,1.7808875275266602,0.08333333333333333,"[0, 1, 369, 647, 881, 91, 819, 1368, 0, 37, 28, 4712, 0, 592, 591, 0]"
