batch_id,condition,step,layer,domain,n_ranks,max_local_rows,total_assignments,rank_max_assignments,rank_mean_assignments,rank_ratio,rank_cv,hottest_rank,expert_max_ms,expert_mean_ms,expert_ratio,dispatch_max_ms,dispatch_mean_ms,dispatch_ratio,combine_max_ms,combine_mean_ms,combine_ratio,critical_moe_ms
long_math_vs_factual_rep1,long_math_vs_factual,10,19,factual|long_math,4,1774,12132.0,3724.0,3033.0,1.2278272337619518,0.18797582814796518,1,0.6084480285644531,0.5930719971656799,1.0259260789115925,0.3635199964046478,0.32392800599336624,1.1222246600440358,0.23068800568580627,0.2104239985346794,1.0963008368448393,1.2026560306549072
long_math_vs_factual_rep1,long_math_vs_factual,10,20,factual|long_math,4,1722,12132.0,3289.0,3033.0,1.084404879657105,0.08541595573865839,2,0.5753920078277588,0.5636879950761795,1.02076328191094,0.3887679874897003,0.32736799120903015,1.1875565050019359,0.24995200335979462,0.24369600042700768,1.0256713402018296,1.2141119986772537
long_math_vs_factual_rep1,long_math_vs_factual,10,21,factual|long_math,4,1803,12132.0,3347.0,3033.0,1.103527860204418,0.1094960900322821,2,0.6613119840621948,0.6287519931793213,1.0517851096077357,0.43270400166511536,0.37035199999809265,1.168358755096081,0.3293119966983795,0.28437599912285805,1.1580161395973079,1.4233279824256897
long_math_vs_factual_rep1,long_math_vs_factual,10,22,factual|long_math,4,1778,12132.0,3146.0,3033.0,1.037256841411144,0.03276145300562108,0,0.5883200168609619,0.5798080116510391,1.01468073058474,0.4015679955482483,0.35314400494098663,1.137122505068021,0.23641599714756012,0.22948800027370453,1.0301889286829495,1.2263040095567703
long_math_vs_factual_rep1,long_math_vs_factual,10,23,factual|long_math,4,1962,12132.0,3969.0,3033.0,1.3086053412462908,0.21026685355301422,1,0.6292480230331421,0.5986400097608566,1.0511292475832223,0.40300801396369934,0.3277520015835762,1.2296126706061716,0.24294400215148926,0.21674399822950363,1.1208799511682128,1.2752000391483307
long_math_vs_factual_rep1,long_math_vs_factual,10,24,factual|long_math,4,1884,12132.0,3367.0,3033.0,1.1101219914276295,0.09944219899241158,3,0.6143680214881897,0.6012240052223206,1.021862094912542,0.39583998918533325,0.33316799998283386,1.1881092698150137,0.25779199600219727,0.2420319989323616,1.065115344827772,1.2680000066757202
long_math_vs_factual_rep1,long_math_vs_factual,10,25,factual|long_math,4,1848,12132.0,3717.0,3033.0,1.225519287833828,0.1436310164708594,0,0.6021760106086731,0.5879840105772018,1.0241367108223565,0.35180801153182983,0.30984801054000854,1.135421237395369,0.24089600145816803,0.21805599704384804,1.1047437572181387,1.194880023598671
long_math_vs_factual_rep1,long_math_vs_factual,10,26,factual|long_math,4,1791,12132.0,3434.0,3033.0,1.1322123310253873,0.1375427737071429,0,0.6159999966621399,0.5883200019598007,1.0470492157501565,0.40092799067497253,0.3484399989247322,1.1506371022621271,0.2364799976348877,0.22687200084328651,1.042349856993759,1.2534079849720001
long_math_vs_factual_rep2,long_math_vs_factual,16,1,factual|long_math,4,1944,12132.0,3477.0,3033.0,1.1463897131552918,0.11420727840228413,1,0.6041280031204224,0.5849439948797226,1.0327963162433087,0.4559040069580078,0.3861360028386116,1.1806824631904533,0.31244799494743347,0.26388799771666527,1.1840174530518313,1.3724800050258636
long_math_vs_factual_rep2,long_math_vs_factual,16,2,factual|long_math,4,1823,12132.0,3565.0,3033.0,1.1754038905374218,0.10356880292342077,1,0.6096320152282715,0.5972640216350555,1.0207077492452292,0.42764800786972046,0.3517040014266968,1.2159315962711676,0.2475840002298355,0.22864800319075584,1.0828172421137734,1.2848640233278275
long_math_vs_factual_rep2,long_math_vs_factual,16,3,factual|long_math,4,1925,12132.0,3823.0,3033.0,1.260468183316848,0.2101786878231655,2,0.6207680106163025,0.5908640027046204,1.0506106443696004,0.3846080005168915,0.33987200260162354,1.1316260167734518,0.2687680125236511,0.24192000180482864,1.1109788794581872,1.274144023656845
long_math_vs_factual_rep2,long_math_vs_factual,16,4,factual|long_math,4,1904,12132.0,3472.0,3033.0,1.144741180349489,0.10565462057060508,3,0.6219199895858765,0.5818479955196381,1.0688702107333907,0.3741439878940582,0.32577599585056305,1.1484700919022963,0.26371198892593384,0.25249599292874336,1.0444204910624293,1.2597759664058685
long_math_vs_factual_rep2,long_math_vs_factual,16,5,factual|long_math,4,1893,12132.0,3975.0,3033.0,1.3105835806132542,0.2926114616980258,1,0.6314560174942017,0.5979600101709366,1.0560171361855615,0.42710399627685547,0.36562400311231613,1.1681508671236043,0.24883200228214264,0.20981600135564804,1.185953410008804,1.3073920160531998
long_math_vs_factual_rep2,long_math_vs_factual,16,6,factual|long_math,4,1861,12132.0,3426.0,3033.0,1.129574678536103,0.09849593791047713,0,0.6105599999427795,0.5821119993925095,1.0488703214844537,0.39526399970054626,0.337287999689579,1.171888712507783,0.3296000063419342,0.26043999940156937,1.2655506339244298,1.33542400598526
long_math_vs_factual_rep2,long_math_vs_factual,16,7,factual|long_math,4,1964,12132.0,3827.0,3033.0,1.2617870095614903,0.1762359445050841,0,0.6170880198478699,0.6014080047607422,1.0260721755663456,0.4331839978694916,0.3706879988312721,1.1685946111966417,0.25763198733329773,0.24165599793195724,1.0661104608950729,1.3079040050506592
long_math_vs_factual_rep2,long_math_vs_factual,16,8,factual|long_math,4,1851,12132.0,3978.0,3033.0,1.311572700296736,0.23895629448500116,2,0.6312000155448914,0.6017680019140244,1.0489092366780113,0.3910079896450043,0.33271200209856033,1.1752145614788334,0.23641599714756012,0.2096799984574318,1.1275085792007775,1.2586240023374557
long_math_vs_factual_rep2,long_math_vs_factual,16,9,factual|long_math,4,1787,12132.0,3197.0,3033.0,1.054071876030333,0.0356151768296515,0,0.6079360246658325,0.5819760113954544,1.0446066723749172,0.4089919924736023,0.3559439927339554,1.1490346819233912,0.26636800169944763,0.24753599986433983,1.0760778304789143,1.2832960188388824
long_math_vs_factual_rep2,long_math_vs_factual,16,10,factual|long_math,4,1871,12132.0,3798.0,3033.0,1.2522255192878338,0.15391559007896674,1,0.6287040114402771,0.6004640012979507,1.0470303133598073,0.45929598808288574,0.3993599936366081,1.1500801166899444,0.27161601185798645,0.24290399998426437,1.1182031250023963,1.3596160113811493
long_math_vs_factual_rep2,long_math_vs_factual,16,11,factual|long_math,4,1803,12132.0,3274.0,3033.0,1.0794592812396966,0.0825643426096468,0,0.6025599837303162,0.5960800051689148,1.0108709879633777,0.3701440095901489,0.323512002825737,1.1441430498933627,0.24076800048351288,0.2147359997034073,1.1212279301843235,1.213471993803978
long_math_vs_factual_rep2,long_math_vs_factual,16,12,factual|long_math,4,1858,12132.0,3497.0,3033.0,1.1529838443785032,0.10522237650664655,3,0.634335994720459,0.5921359807252884,1.0712674374954907,0.40323200821876526,0.3356640115380287,1.201296517821904,0.2537600100040436,0.2309040017426014,1.098984894540376,1.2913280129432678
long_math_vs_factual_rep2,long_math_vs_factual,16,13,factual|long_math,4,1813,12132.0,4097.0,3033.0,1.3508077810748433,0.2472399132379031,1,0.6273599863052368,0.5872159898281097,1.068363255041604,0.4949440062046051,0.3999600037932396,1.237483752151547,0.30211201310157776,0.2661360017955303,1.1351790477925923,1.4244160056114197
long_math_vs_factual_rep2,long_math_vs_factual,16,14,factual|long_math,4,1823,12132.0,3369.0,3033.0,1.1107814045499504,0.14330197964349992,0,0.5968319773674011,0.5820720046758652,1.02535764058908,0.5438719987869263,0.4307200014591217,1.2627043019699271,0.2168000042438507,0.20571999996900558,1.0538596357987287,1.357503980398178
long_math_vs_factual_rep2,long_math_vs_factual,16,15,factual|long_math,4,1815,12132.0,3539.0,3033.0,1.166831519947247,0.09757448293835617,0,0.60944002866745,0.5917200148105621,1.0299466190315716,0.36054399609565735,0.3152479976415634,1.1436836991605428,0.2383359968662262,0.22114400193095207,1.0777411767226768,1.2083200216293335
long_math_vs_factual_rep2,long_math_vs_factual,16,16,factual|long_math,4,1761,12132.0,3633.0,3033.0,1.1978239366963404,0.12246879093526064,1,0.6186239719390869,0.5984639972448349,1.0336861946367084,0.4045119881629944,0.34969599545001984,1.1567532754912806,0.25811201333999634,0.24617600813508034,1.0484856558335551,1.2812479734420776
long_math_vs_factual_rep2,long_math_vs_factual,16,17,factual|long_math,4,1789,12132.0,3456.0,3033.0,1.13946587537092,0.08098743542971677,0,0.6055039763450623,0.5929279923439026,1.0212099684338491,0.3447999954223633,0.31192000210285187,1.1054116218833239,0.276095986366272,0.22829599678516388,1.2093772569568528,1.2263999581336975
long_math_vs_factual_rep2,long_math_vs_factual,16,18,factual|long_math,4,1852,12132.0,3766.0,3033.0,1.2416749093306956,0.17629576620099166,3,0.6191359758377075,0.594663992524147,1.041152623365819,0.3858239948749542,0.3452159985899925,1.1176306904976068,0.26368001103401184,0.22571200132369995,1.1682144036987245,1.2686399817466736
long_math_vs_factual_rep2,long_math_vs_factual,16,19,factual|long_math,4,1774,12132.0,3724.0,3033.0,1.2278272337619518,0.18797582814796518,1,0.6380159854888916,0.6117119938135147,1.0430006145725432,0.41020798683166504,0.3415999934077263,1.2008430759600448,0.2558720111846924,0.24290400370955467,1.0533873764001183,1.304095983505249
long_math_vs_factual_rep2,long_math_vs_factual,16,20,factual|long_math,4,1722,12132.0,3289.0,3033.0,1.084404879657105,0.08541595573865839,2,0.5867199897766113,0.5731520056724548,1.0236725754596947,0.3500480055809021,0.3147200047969818,1.1122521614306327,0.270687997341156,0.24171999841928482,1.1198411348308204,1.2074559926986694
long_math_vs_factual_rep2,long_math_vs_factual,16,21,factual|long_math,4,1803,12132.0,3347.0,3033.0,1.103527860204418,0.1094960900322821,2,0.6887680292129517,0.635672003030777,1.083527394519535,0.4445759952068329,0.35580000281333923,1.249510937862661,0.31360000371932983,0.2683120034635067,1.1687885732700094,1.4469440281391144
long_math_vs_factual_rep2,long_math_vs_factual,16,22,factual|long_math,4,1778,12132.0,3146.0,3033.0,1.037256841411144,0.03276145300562108,0,0.6255360245704651,0.5992800146341324,1.0438125906006765,0.4561600089073181,0.36244000494480133,1.2585807380087364,0.2590720057487488,0.24913600087165833,1.0398818510465253,1.340768039226532
long_math_vs_factual_rep2,long_math_vs_factual,16,23,factual|long_math,4,1962,12132.0,3969.0,3033.0,1.3086053412462908,0.21026685355301422,1,0.6270400285720825,0.5952799916267395,1.0533531067599826,0.4054720103740692,0.3590000048279762,1.1294484816744257,0.23296000063419342,0.2091040015220642,1.1140867651430955,1.2654720395803452
long_math_vs_factual_rep2,long_math_vs_factual,16,24,factual|long_math,4,1884,12132.0,3367.0,3033.0,1.1101219914276295,0.09944219899241158,3,0.6063039898872375,0.5924399793148041,1.023401544555565,0.3843519985675812,0.3272000029683113,1.1746699116161223,0.28143998980522156,0.2311920002102852,1.2173431154591523,1.2720959782600403
long_math_vs_factual_rep2,long_math_vs_factual,16,25,factual|long_math,4,1848,12132.0,3717.0,3033.0,1.225519287833828,0.1436310164708594,0,0.5932480096817017,0.5826800018548965,1.0181368981141674,0.44620800018310547,0.3890639990568161,1.146875581561954,0.2781760096549988,0.24117600172758102,1.153414965263463,1.317632019519806
long_math_vs_factual_rep2,long_math_vs_factual,16,26,factual|long_math,4,1791,12132.0,3434.0,3033.0,1.1322123310253873,0.1375427737071429,0,0.6141759753227234,0.5892319828271866,1.0423330593425246,0.469760000705719,0.3994560018181801,1.1759993555423887,0.2475840002298355,0.24085599929094315,1.0279337071059012,1.331519976258278
math_vs_reasoning_rep1,math_vs_reasoning,7,1,math|reasoning,4,568,3708.0,1028.0,927.0,1.1089536138079827,0.07228823419081475,1,0.5031999945640564,0.48998400568962097,1.026972286280722,0.3803200125694275,0.32920800149440765,1.1552574993408478,0.35094401240348816,0.33473601192235947,1.0484202473108513,1.234464019536972
math_vs_reasoning_rep1,math_vs_reasoning,7,2,math|reasoning,4,560,3708.0,1136.0,927.0,1.2254584681769147,0.17635643468875048,2,0.5183359980583191,0.5080399885773659,1.0202661398953743,0.317440003156662,0.2877519950270653,1.1031722060755975,0.3554239869117737,0.3253040015697479,1.0925902700141479,1.1911999881267548
math_vs_reasoning_rep1,math_vs_reasoning,7,3,math|reasoning,4,552,3708.0,1185.0,927.0,1.27831715210356,0.26761229889227217,3,0.5064640045166016,0.48955199867486954,1.0345458825365024,0.34700798988342285,0.31276799738407135,1.1094740919330874,0.3242560029029846,0.3169360011816025,1.0230961509392802,1.177727997303009
math_vs_reasoning_rep1,math_vs_reasoning,7,4,math|reasoning,4,569,3708.0,1000.0,927.0,1.0787486515641855,0.06401534821763706,3,0.5,0.4846080020070076,1.0317617495568507,0.35516801476478577,0.3256800025701523,1.0905429008902126,0.31990399956703186,0.3068000003695488,1.0427118617395663,1.1750720143318176
math_vs_reasoning_rep1,math_vs_reasoning,7,5,math|reasoning,4,563,3708.0,1204.0,927.0,1.2988133764832794,0.21612023203505043,1,0.5005120038986206,0.49164000153541565,1.0180457292642935,0.33241599798202515,0.30114399641752243,1.1038440146126822,0.3633280098438263,0.3232400044798851,1.1240193194169932,1.196256011724472
math_vs_reasoning_rep1,math_vs_reasoning,7,6,math|reasoning,4,570,3708.0,1221.0,927.0,1.3171521035598706,0.20883749214775,2,0.5161280035972595,0.5067519918084145,1.0185021705694446,0.36873599886894226,0.3221440017223358,1.144630962853579,0.4200960099697113,0.34908000379800797,1.2034376228917314,1.304960012435913
math_vs_reasoning_rep1,math_vs_reasoning,7,7,math|reasoning,4,565,3708.0,1220.0,927.0,1.3160733549083063,0.2616571510891208,2,0.4866560101509094,0.47939200699329376,1.0151525328992757,0.4490239918231964,0.40145599842071533,1.1184886851600386,0.33446401357650757,0.31619200110435486,1.0577877125554553,1.2701440155506134
math_vs_reasoning_rep1,math_vs_reasoning,7,8,math|reasoning,4,595,3708.0,1244.0,927.0,1.3419633225458467,0.32002220114553875,2,0.509119987487793,0.4981279969215393,1.0220665986135788,0.3466559946537018,0.30160799622535706,1.149359430095101,0.3490239977836609,0.31679199635982513,1.1017449992241135,1.2047999799251556
math_vs_reasoning_rep1,math_vs_reasoning,7,9,math|reasoning,4,584,3708.0,1038.0,927.0,1.1197411003236246,0.1039887962010332,1,0.5219200253486633,0.5073600187897682,1.0286975836086294,0.3437440097332001,0.30136799812316895,1.140612181366092,0.3912320137023926,0.3412640020251274,1.146420399985774,1.256896048784256
math_vs_reasoning_rep1,math_vs_reasoning,7,10,math|reasoning,4,546,3708.0,999.0,927.0,1.0776699029126213,0.10081251007772993,1,0.5036479830741882,0.4888079985976219,1.0303595369125338,0.45180800557136536,0.3954159989953041,1.1426143775652613,0.35311999917030334,0.313400000333786,1.126738987856457,1.308575987815857
math_vs_reasoning_rep1,math_vs_reasoning,7,11,math|reasoning,4,557,3708.0,1085.0,927.0,1.1704422869471414,0.10069990101501587,2,0.5227199792861938,0.5005839914083481,1.0442203271734043,0.397599995136261,0.34327200055122375,1.158265149787334,0.3224639892578125,0.3089919984340668,1.043599804823491,1.2427839636802673
math_vs_reasoning_rep1,math_vs_reasoning,7,12,math|reasoning,4,548,3708.0,981.0,927.0,1.058252427184466,0.05999918152636472,3,0.5242879986763,0.5058559998869896,1.0364372445783547,0.30425599217414856,0.29370399564504623,1.0359273169094194,0.3384320139884949,0.333064004778862,1.0161170499742143,1.1669760048389435
math_vs_reasoning_rep1,math_vs_reasoning,7,13,math|reasoning,4,575,3708.0,1133.0,927.0,1.2222222222222223,0.14813854732316536,0,0.5138239860534668,0.5042879953980446,1.0189098109462138,0.3238080143928528,0.2951440066099167,1.0971187187982459,0.30963200330734253,0.2918879985809326,1.060790456656922,1.147264003753662
math_vs_reasoning_rep1,math_vs_reasoning,7,14,math|reasoning,4,577,3708.0,1149.0,927.0,1.2394822006472492,0.20688925507115746,2,0.4976319968700409,0.48318399488925934,1.0299016567883066,0.32819199562072754,0.3015040010213852,1.0885162203782808,0.31996798515319824,0.31441599130630493,1.0176581153643822,1.1457919776439667
math_vs_reasoning_rep1,math_vs_reasoning,7,15,math|reasoning,4,560,3708.0,1014.0,927.0,1.0938511326860842,0.08854285870105891,3,0.5095040202140808,0.5008320137858391,1.0173151998864634,0.33952000737190247,0.31198399513959885,1.0882609770414104,0.33798399567604065,0.318743996322155,1.0603619192075378,1.187008023262024
math_vs_reasoning_rep1,math_vs_reasoning,7,16,math|reasoning,4,557,3708.0,1239.0,927.0,1.3365695792880259,0.20130877713144688,0,0.5083199739456177,0.5013839900493622,1.0138336764514013,0.32416000962257385,0.29632800072431564,1.093922980043156,0.3232640027999878,0.31119200587272644,1.0387927604162128,1.1557439863681793
math_vs_reasoning_rep1,math_vs_reasoning,7,17,math|reasoning,4,539,3708.0,1009.0,927.0,1.0884573894282632,0.06494479015833556,0,0.5015360116958618,0.48743201047182083,1.0289353200467666,0.3283199965953827,0.30591999739408493,1.0732217553350791,0.3362559974193573,0.3277280032634735,1.0260215607789482,1.1661120057106018
math_vs_reasoning_rep1,math_vs_reasoning,7,18,math|reasoning,4,585,3708.0,1243.0,927.0,1.3408845738942827,0.19876657447170715,2,0.5186560153961182,0.5050560012459755,1.0269277349770944,0.3286080062389374,0.2884640023112297,1.139164691628994,0.3433600068092346,0.3277120068669319,1.0477492420613586,1.1906240284442902
math_vs_reasoning_rep1,math_vs_reasoning,7,19,math|reasoning,4,577,3708.0,1204.0,927.0,1.2988133764832794,0.1780245796848831,1,0.4925119876861572,0.4867520034313202,1.011833509085186,0.30953601002693176,0.2974399998784065,1.0406670594186058,0.3189440071582794,0.3123759999871254,1.0210259660518886,1.1209920048713684
math_vs_reasoning_rep1,math_vs_reasoning,7,20,math|reasoning,4,557,3708.0,1172.0,927.0,1.2642934196332254,0.25136695442241275,2,0.49980801343917847,0.4836079999804497,1.0334982329890814,0.37068799138069153,0.33032799512147903,1.1221815796883035,0.3319999873638153,0.3189919963479042,1.0407784244270635,1.2024959921836853
math_vs_reasoning_rep1,math_vs_reasoning,7,21,math|reasoning,4,569,3708.0,1115.0,927.0,1.202804746494067,0.1653338482128777,0,1.0633280277252197,0.6717600077390671,1.5828986773178824,0.3210560083389282,0.2898000031709671,1.1078537088542462,0.6753600239753723,0.5603040009737015,1.2053457101889784,2.0597440600395203
math_vs_reasoning_rep1,math_vs_reasoning,7,22,math|reasoning,4,550,3708.0,1085.0,927.0,1.1704422869471414,0.14982378039515537,0,0.5192639827728271,0.5094480067491531,1.01926786618778,0.8306559920310974,0.6519519984722137,1.2741060599210665,0.3171840012073517,0.2993119955062866,1.0597102888269965,1.6671039760112762
math_vs_reasoning_rep1,math_vs_reasoning,7,23,math|reasoning,4,561,3708.0,1050.0,927.0,1.132686084142395,0.08027078822992724,1,0.4965440034866333,0.48797599971294403,1.0175582483128873,0.3341760039329529,0.2991439998149872,1.1171074938478862,0.32444798946380615,0.3195919990539551,1.0151943428628551,1.1551679968833923
math_vs_reasoning_rep1,math_vs_reasoning,7,24,math|reasoning,4,598,3708.0,1049.0,927.0,1.1316073354908307,0.07679220614979246,3,0.5158720016479492,0.5049120038747787,1.0217067482829911,0.34112000465393066,0.3096479997038841,1.101638005025523,0.3370879888534546,0.33107998967170715,1.0181466695939698,1.1940799951553345
math_vs_reasoning_rep1,math_vs_reasoning,7,25,math|reasoning,4,588,3708.0,1124.0,927.0,1.2125134843581447,0.13178626844422273,0,0.5118079781532288,0.5059039890766144,1.0116701769586567,0.3020159900188446,0.2892960011959076,1.0439687682178613,0.321727991104126,0.3026160001754761,1.0631559167974183,1.1355519592761993
math_vs_reasoning_rep1,math_vs_reasoning,7,26,math|reasoning,4,574,3708.0,1082.0,927.0,1.1672060409924487,0.1391188490160594,2,0.49692800641059875,0.48802400380373,1.0182450095435258,0.33113598823547363,0.302264004945755,1.0955190919768965,0.34064000844955444,0.325704000890255,1.045857611569015,1.1687040030956268
math_vs_reasoning_rep2,math_vs_reasoning,13,1,math|reasoning,4,568,3708.0,1028.0,927.0,1.1089536138079827,0.07228823419081475,1,0.5167040228843689,0.5095840096473694,1.0139722069417494,0.32918399572372437,0.2916960045695305,1.1285173282010381,0.3302080035209656,0.32019200176000595,1.031281236588998,1.1760960221290588
math_vs_reasoning_rep2,math_vs_reasoning,13,2,math|reasoning,4,560,3708.0,1136.0,927.0,1.2254584681769147,0.17635643468875048,2,0.5209919810295105,0.5067919865250587,1.0280193745797312,0.3102720081806183,0.29049600660800934,1.0680766727347628,0.3792000114917755,0.34837599843740463,1.0884791523888786,1.2104640007019043
math_vs_reasoning_rep2,math_vs_reasoning,13,3,math|reasoning,4,552,3708.0,1185.0,927.0,1.27831715210356,0.26761229889227217,3,0.49904000759124756,0.48131199926137924,1.0368326747662093,0.3461439907550812,0.32733599841594696,1.057457757259056,0.3198080062866211,0.3080959990620613,1.0380141490321677,1.1649920046329498
math_vs_reasoning_rep2,math_vs_reasoning,13,4,math|reasoning,4,569,3708.0,1000.0,927.0,1.0787486515641855,0.06401534821763706,3,0.5159680247306824,0.5006560012698174,1.0305839207400471,0.3148159980773926,0.28466400504112244,1.1059213406061452,0.3150720000267029,0.3081519976258278,1.022456458027826,1.1458560228347778
math_vs_reasoning_rep2,math_vs_reasoning,13,5,math|reasoning,4,563,3708.0,1204.0,927.0,1.2988133764832794,0.21612023203505043,1,0.5053759813308716,0.49876000732183456,1.0132648446385315,0.3359360098838806,0.3028080016374588,1.109402684431321,0.3468799889087677,0.3385759964585304,1.0245262290803134,1.18819198012352
math_vs_reasoning_rep2,math_vs_reasoning,13,6,math|reasoning,4,570,3708.0,1221.0,927.0,1.3171521035598706,0.20883749214775,2,0.5381760001182556,0.5190559923648834,1.0368361179422263,0.2787199914455414,0.27608799934387207,1.0095331637301306,0.3261120021343231,0.3088719993829727,1.055816010469678,1.1430079936981201
math_vs_reasoning_rep2,math_vs_reasoning,13,7,math|reasoning,4,565,3708.0,1220.0,927.0,1.3160733549083063,0.2616571510891208,2,0.5033599734306335,0.4893439933657646,1.0286423870628623,0.3782399892807007,0.3317119926214218,1.1402662481135575,0.32076799869537354,0.31645599752664566,1.0136259107188033,1.2023679614067078
math_vs_reasoning_rep2,math_vs_reasoning,13,8,math|reasoning,4,595,3708.0,1244.0,927.0,1.3419633225458467,0.32002220114553875,2,0.5190399885177612,0.5059599950909615,1.025851833255015,0.3168320059776306,0.3071039989590645,1.03167658855482,0.35996800661087036,0.3537760004401207,1.0175026179363393,1.1958400011062622
math_vs_reasoning_rep2,math_vs_reasoning,13,9,math|reasoning,4,584,3708.0,1038.0,927.0,1.1197411003236246,0.1039887962010332,1,0.5171840190887451,0.5029200091958046,1.0283623829478359,0.3030399978160858,0.29102399945259094,1.0412886854214658,0.3219200074672699,0.30792800337076187,1.0454392063837756,1.1421440243721008
math_vs_reasoning_rep2,math_vs_reasoning,13,10,math|reasoning,4,546,3708.0,999.0,927.0,1.0776699029126213,0.10081251007772993,1,0.49372801184654236,0.4850800037384033,1.0178280037138014,0.3235520124435425,0.2959280088543892,1.09334703969419,0.33404800295829773,0.32891999930143356,1.015590428273608,1.1513280272483826
math_vs_reasoning_rep2,math_vs_reasoning,13,11,math|reasoning,4,557,3708.0,1085.0,927.0,1.1704422869471414,0.10069990101501587,2,0.5119040012359619,0.49796000123023987,1.0280022491189504,0.3697279989719391,0.33158399909734726,1.1150357073273414,0.325408011674881,0.3224960044026375,1.009029591785602,1.207040011882782
math_vs_reasoning_rep2,math_vs_reasoning,13,12,math|reasoning,4,548,3708.0,981.0,927.0,1.058252427184466,0.05999918152636472,3,0.5582720041275024,0.511072002351284,1.0923548962945844,0.3258560001850128,0.3065280020236969,1.063054592186399,0.3215999901294708,0.31491199880838394,1.021237651618211,1.205727994441986
math_vs_reasoning_rep2,math_vs_reasoning,13,13,math|reasoning,4,575,3708.0,1133.0,927.0,1.2222222222222223,0.14813854732316536,0,0.4905279874801636,0.4845679923892021,1.0122996053898963,0.3998720049858093,0.35095199942588806,1.139392297635996,0.3500800132751465,0.3367920070886612,1.039454636412993,1.2404800057411194
math_vs_reasoning_rep2,math_vs_reasoning,13,14,math|reasoning,4,577,3708.0,1149.0,927.0,1.2394822006472492,0.20688925507115746,2,0.5175679922103882,0.4989999979734421,1.0372104094435974,0.3349759876728058,0.3126000016927719,1.0715802490686654,0.31913599371910095,0.31147199869155884,1.0246057271913278,1.171679973602295
math_vs_reasoning_rep2,math_vs_reasoning,13,15,math|reasoning,4,560,3708.0,1014.0,927.0,1.0938511326860842,0.08854285870105891,3,0.5061759948730469,0.4995279982686043,1.0133085565323365,0.2998720109462738,0.2809840068221092,1.0672209224211204,0.3245440125465393,0.3198240026831627,1.014758147680531,1.13059201836586
math_vs_reasoning_rep2,math_vs_reasoning,13,16,math|reasoning,4,557,3708.0,1239.0,927.0,1.3365695792880259,0.20130877713144688,0,0.49532800912857056,0.48847200721502304,1.0140356086168303,0.3249279856681824,0.30263999849557877,1.0736452130696439,0.35228800773620605,0.33216000348329544,1.0605973146731462,1.172544002532959
math_vs_reasoning_rep2,math_vs_reasoning,13,17,math|reasoning,4,539,3708.0,1009.0,927.0,1.0884573894282632,0.06494479015833556,0,0.5140159726142883,0.5070240050554276,1.0137902101067116,0.3227840065956116,0.2977679967880249,1.0840117476606965,0.35049599409103394,0.3314639925956726,1.057418005938814,1.1872959733009338
math_vs_reasoning_rep2,math_vs_reasoning,13,18,math|reasoning,4,585,3708.0,1243.0,927.0,1.3408845738942827,0.19876657447170715,2,0.4959999918937683,0.4871999993920326,1.0180623820047559,0.3511680066585541,0.32466400414705276,1.0816351741275778,0.3224959969520569,0.3134719952940941,1.028787265827356,1.1696639955043793
math_vs_reasoning_rep2,math_vs_reasoning,13,19,math|reasoning,4,577,3708.0,1204.0,927.0,1.2988133764832794,0.1780245796848831,1,0.49273601174354553,0.48741599917411804,1.010914727006175,0.350271999835968,0.3283599987626076,1.0667316395295823,0.329120010137558,0.3075200021266937,1.0702393595912028,1.1721280217170715
math_vs_reasoning_rep2,math_vs_reasoning,13,20,math|reasoning,4,557,3708.0,1172.0,927.0,1.2642934196332254,0.25136695442241275,2,0.5110080242156982,0.4994320124387741,1.0231783535869023,0.31539198756217957,0.28882399946451187,1.0919867744610057,0.34326401352882385,0.3389120027422905,1.0128411232158179,1.1696640253067017
math_vs_reasoning_rep2,math_vs_reasoning,13,21,math|reasoning,4,569,3708.0,1115.0,927.0,1.202804746494067,0.1653338482128777,0,0.6114879846572876,0.5509519949555397,1.1098752527552478,0.34880000352859497,0.29955200105905533,1.1644055198944594,0.3405439853668213,0.32818399369716644,1.0376617748184882,1.3008319735527039
math_vs_reasoning_rep2,math_vs_reasoning,13,22,math|reasoning,4,550,3708.0,1085.0,927.0,1.1704422869471414,0.14982378039515537,0,0.4994879961013794,0.49240799993276596,1.0143783126382597,0.4800640046596527,0.372128002345562,1.2900507396212022,0.3208320140838623,0.30273599922657013,1.0597749025670018,1.3003840148448944
math_vs_reasoning_rep2,math_vs_reasoning,13,23,math|reasoning,4,561,3708.0,1050.0,927.0,1.132686084142395,0.08027078822992724,1,0.5106239914894104,0.5010959953069687,1.0190143131688867,0.3007360100746155,0.2866640090942383,1.04908883059593,0.32953599095344543,0.321447990834713,1.025161146901961,1.1408959925174713
math_vs_reasoning_rep2,math_vs_reasoning,13,24,math|reasoning,4,598,3708.0,1049.0,927.0,1.1316073354908307,0.07679220614979246,3,0.5080639719963074,0.4952319860458374,1.0259110604969734,0.29817599058151245,0.29203200340270996,1.0210387461210202,0.3530240058898926,0.3237680047750473,1.090361001344689,1.1592639684677124
math_vs_reasoning_rep2,math_vs_reasoning,13,25,math|reasoning,4,588,3708.0,1124.0,927.0,1.2125134843581447,0.13178626844422273,0,0.512287974357605,0.507551982998848,1.0093310469023775,0.33139199018478394,0.30023999512195587,1.103756979646147,0.34726399183273315,0.3163039982318878,1.097880500322187,1.190943956375122
